ts,open,high,low,close,volume
1734397200,22087.75,22117.5,22082.5,22115.0,3139.0
1734400800,22115.0,22123.25,22112.5,22118.75,1653.0
1734404400,22118.75,22124.5,22112.25,22115.25,1189.0
1734408000,22116.5,22124.5,22115.5,22115.5,1201.0
1734411600,22116.5,22119.25,22102.5,22105.25,1401.0
1734415200,22106.25,22110.5,22086.0,22092.0,1645.0
1734418800,22092.75,22102.0,22037.5,22043.75,4057.0
1734422400,22042.75,22061.25,22028.75,22045.0,5249.0
1734426000,22042.75,22094.5,22039.75,22087.75,4664.0
1734429600,22087.5,22109.75,22074.25,22106.5,4245.0
1734433200,22107.0,22121.25,22071.25,22087.25,4844.0
1734436800,22088.0,22096.5,22048.0,22050.0,5794.0
1734440400,22050.0,22063.5,22025.5,22047.25,15071.0
1734444000,22047.75,22066.5,21977.25,22004.0,46598.0
1734447600,22004.0,22014.5,21942.25,22005.75,46344.0
1734451200,22005.25,22080.5,21980.25,22036.5,30267.0
1734454800,22037.75,22053.25,21994.75,22036.25,21269.0
1734458400,22036.0,22044.25,22000.25,22003.75,15757.0
1734462000,22004.25,22005.75,21966.25,21981.25,14258.0
1734465600,21981.0,22030.25,21954.0,22015.75,26682.0
1734469200,22015.25,22017.75,21987.75,22005.0,6658.0
1734476400,22010.0,22010.25,21900.75,21970.0,0.0
1734480000,21971.0,21995.0,21968.75,21983.5,1557.0
1734483600,21985.25,22020.25,21985.25,22018.75,1449.0
1734487200,22019.25,22027.75,22019.25,22021.25,857.0
1734490800,22022.0,22023.0,21998.75,22007.25,1134.0
1734494400,22008.0,22039.0,22007.75,22034.0,910.0
1734498000,22024.25,22041.75,22021.5,22039.75,894.0
1734501600,22039.25,22048.0,22015.0,22036.0,961.0
1734505200,22037.5,22038.75,22019.25,22029.25,1006.0
1734508800,22029.25,22058.25,22028.75,22035.25,2097.0
1734512400,22034.5,22053.25,22012.0,22048.25,2793.0
1734516000,22049.75,22074.25,22044.75,22066.25,2308.0
1734519600,22066.0,22080.5,22056.0,22067.5,2035.0
1734523200,22067.0,22083.75,22059.25,22075.75,3140.0
1734526800,22074.25,22074.5,21985.0,21987.0,6636.0
1734530400,21987.75,22004.5,21913.25,21990.75,21490.0
1734534000,21991.5,22053.5,21975.75,22022.0,18322.0
1734537600,22021.75,22042.5,21954.5,22008.5,13585.0
1734541200,22007.5,22026.5,21982.0,22003.75,9586.0
1734544800,22003.5,22015.75,21972.0,21994.75,7672.0
1734548400,22001.0,22001.0,21619.25,21625.0,33656.0
1734552000,21629.25,21650.0,21156.0,21212.75,48893.0
1734555600,21211.5,21228.75,21034.25,21176.75,10937.0
1734562800,21218.5,21274.25,21183.75,21199.25,0.0
1734566400,21203.25,21266.0,21196.0,21264.5,2038.0
1734570000,21265.0,21277.0,21201.75,21228.5,1773.0
1734573600,21227.75,21228.25,21181.0,21189.5,1046.0
1734577200,21191.25,21211.5,21155.75,21207.75,1246.0
1734580800,21208.5,21224.0,21194.75,21212.0,560.0
1734584400,21218.75,21234.5,21160.5,21165.75,621.0
1734588000,21165.5,21222.5,21165.5,21210.5,1215.0
1734591600,21213.5,21286.75,21207.0,21279.75,2258.0
1734595200,21278.5,21313.25,21254.0,21312.75,1560.0
1734598800,21310.0,21321.5,21261.25,21289.75,2006.0
1734602400,21290.0,21336.0,21284.25,21291.0,1598.0
1734606000,21291.75,21309.75,21272.25,21300.25,973.0
1734609600,21296.5,21399.75,21296.5,21397.5,1954.0
1734613200,21396.75,21405.0,21343.25,21350.75,2600.0
1734616800,21346.75,21424.25,21280.5,21300.75,19349.0
1734620400,21310.75,21362.5,21197.25,21282.5,20061.0
1734624000,21280.5,21360.25,21193.75,21297.25,8832.0
1734627600,21292.0,21301.5,21168.25,21255.25,8803.0
1734631200,21253.75,21334.0,21173.25,21332.25,8754.0
1734634800,21329.5,21333.75,21195.25,21195.25,8741.0
1734638400,21196.75,21262.75,21099.5,21110.75,12145.0
1734642000,21109.25,21150.25,21080.0,21145.5,3091.0
1734649200,21151.5,21151.5,21096.75,21107.5,0.0
1734652800,21109.5,21116.0,21000.0,21009.25,635.0
1734656400,21020.75,21035.25,20995.5,21016.25,329.0
